Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.484865958,0,0,1,1,1,1
0.484895000,0,0,1,0,0,0
0.485064208,0,0,1,1,1,1
0.485093250,0,0,1,0,0,0
0.485262458,0,0,1,1,1,1
0.485291500,0,0,1,0,0,0
0.485460750,0,0,1,1,1,1
0.485489792,0,0,1,0,0,0
0.485659042,0,0,1,1,1,1
0.485688083,0,0,1,0,0,0
0.485857333,0,0,1,1,1,1
0.485886375,0,0,1,0,0,0
0.486055583,0,0,1,1,1,1
0.486084667,0,0,1,0,0,0
0.486253917,0,0,1,1,1,1
0.486282958,0,0,1,0,0,0
0.486452208,0,0,1,1,1,1
0.486481250,0,0,1,0,0,0
0.486650500,0,0,1,1,1,1
0.486679542,0,0,1,0,0,0
0.486848833,0,0,1,1,1,1
0.486877875,0,0,1,0,0,0
0.487047167,0,0,1,1,1,1
0.487076208,0,0,1,0,0,0
0.487245542,0,0,1,1,1,1
0.487274583,0,0,1,0,0,0
0.487443875,0,0,1,1,1,1
0.487472958,0,0,1,0,0,0
0.487642208,0,0,1,1,1,1
0.487671250,0,0,1,0,0,0
0.487840500,0,0,1,1,1,1
0.487869583,0,0,1,0,0,0
0.488038833,0,0,1,1,1,1
0.488067875,0,0,1,0,0,0
0.488237167,0,0,1,1,1,1
0.488266208,0,0,1,0,0,0
0.488435500,0,0,1,1,1,1
0.488464542,0,0,1,0,0,0
0.488633833,0,0,1,1,1,1
0.488662917,0,0,1,0,0,0
0.488832167,0,0,1,1,1,1
0.488861208,0,0,1,0,0,0
0.489030458,0,0,1,1,1,1
0.489059500,0,0,1,0,0,0
0.489228750,0,0,1,1,1,1
0.489257792,0,0,1,0,0,0
0.489427042,0,0,1,1,1,1
0.489456083,0,0,1,0,0,0
0.489625292,0,0,1,1,1,1
0.489654375,0,0,1,0,0,0
0.489823583,0,0,1,1,1,1
0.489852625,0,0,1,0,0,0
0.490021875,0,0,1,1,1,1
0.490050917,0,0,1,0,0,0
0.490220125,0,0,1,1,1,1
0.490249167,0,0,1,0,0,0
0.490418417,0,0,1,1,1,1
0.490447458,0,0,1,0,0,0
0.490616667,0,0,1,1,1,1
