Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.014946917,1,1,0,0,0,0
0.015116167,1,1,0,1,1,1
0.015145208,1,1,0,0,0,0
0.015314500,1,1,0,0,1,1
0.015314542,1,1,0,1,1,1
0.015343583,1,1,0,0,0,0
0.015512833,1,1,0,1,1,1
0.015541875,1,1,0,0,0,0
0.015711167,1,1,0,1,1,1
0.015740208,1,1,0,0,0,0
0.015909500,1,1,0,1,1,1
0.015938542,1,1,0,0,0,0
0.016107833,1,1,0,1,1,1
0.016136875,1,1,0,0,0,0
0.016306208,1,1,0,1,1,1
0.016335250,1,1,0,0,0,0
0.016504542,1,1,0,1,1,1
0.016533583,1,1,0,0,0,0
0.016702875,1,1,0,1,1,1
0.016731917,1,1,0,0,0,0
0.016901208,1,1,0,1,1,1
0.016930250,1,1,0,0,0,0
0.017099542,1,1,0,1,1,1
0.017128583,1,1,0,0,0,0
0.017297917,1,1,0,1,1,1
0.017326958,1,1,0,0,0,0
0.017496292,1,1,0,1,1,1
0.017525375,1,1,0,0,0,0
0.017694667,1,1,0,1,1,1
0.017723708,1,1,0,0,0,0
0.017893042,1,1,0,1,1,1
0.017922083,1,1,0,0,0,0
0.018091375,1,1,0,1,1,1
0.018120458,1,1,0,0,0,0
0.018289708,1,1,0,1,1,1
0.018318792,1,1,0,0,0,0
0.018488042,1,1,0,1,1,1
0.018517125,1,1,0,0,0,0
0.018686417,1,1,0,1,1,1
0.018715458,1,1,0,0,0,0
0.018884792,1,1,0,1,1,1
0.018913833,1,1,0,0,0,0
0.019083167,1,1,0,1,1,1
0.019112208,1,1,0,0,0,0
0.019281500,1,1,0,1,1,1
0.019310542,1,1,0,0,0,0
0.019479833,1,1,0,1,1,1
0.019508875,1,1,0,0,0,0
0.019678125,1,1,0,1,1,1
0.019707208,1,1,0,0,0,0
0.019876500,1,1,0,1,1,1
0.019905542,1,1,0,0,0,0
0.020074833,1,1,0,1,1,1
0.020103917,1,1,0,0,0,0
0.020273208,1,1,0,1,1,1
0.020302250,1,1,0,0,0,0
0.020471583,1,1,0,1,1,1
0.020500667,1,1,0,0,0,0
0.020670000,1,1,0,1,1,1
0.020699042,1,1,0,0,0,0
0.020868375,1,1,0,1,1,1
0.020897417,1,1,0,0,0,0
0.021066708,1,1,0,1,1,1
0.021095792,1,1,0,0,0,0
0.021265083,1,1,0,1,1,1
0.021294125,1,1,0,0,0,0
0.021463417,1,1,0,1,1,1
0.021492458,1,1,0,0,0,0
0.021661750,1,1,0,1,1,1
0.021690833,1,1,0,0,0,0
0.021860125,1,1,0,1,1,1
0.021889167,1,1,0,0,0,0
0.022058417,1,1,0,1,1,1
0.022087458,1,1,0,0,0,0
0.022256750,1,1,0,1,1,1
0.022285792,1,1,0,0,0,0
0.022455042,1,1,0,1,1,1
0.022484083,1,1,0,0,0,0
0.022653333,1,1,0,1,1,1
0.022682375,1,1,0,0,0,0
0.022851625,1,1,0,0,1,0
0.022851667,1,1,0,1,1,1
0.022880708,1,1,0,0,0,0
0.023049958,1,1,0,1,1,1
0.023079000,1,1,0,0,0,0
0.023248208,1,1,0,1,1,1
0.023277250,1,1,0,1,0,0
0.023277292,1,1,0,0,0,0
0.023446542,1,1,0,1,1,1
0.023475583,1,1,0,0,0,0
0.023644833,1,1,0,1,1,1
0.023673875,1,1,0,0,0,0
0.023843125,1,1,0,1,1,1
0.023872167,1,1,0,0,0,0
0.024041458,1,1,0,1,1,1
0.024070500,1,1,0,0,0,0
0.024239750,1,1,0,1,1,1
0.024268833,1,1,0,0,0,0
0.024438083,1,1,0,1,1,1
0.024467125,1,1,0,0,0,0
0.024636375,1,1,0,1,1,1
0.024665417,1,1,0,0,0,0
0.024834667,1,1,0,1,1,1
0.024863708,1,1,0,0,0,0
0.025033000,1,1,0,1,1,1
0.025062042,1,1,0,0,0,0
0.025231292,1,1,0,1,1,1
0.025260333,1,1,0,0,0,0
0.025429625,1,1,0,1,1,1
0.025458667,1,1,0,0,0,0
0.025627917,1,1,0,1,1,1
0.025656958,1,1,0,0,0,0
0.025826250,1,1,0,1,1,1
0.025855292,1,1,0,0,0,0
0.026024542,1,1,0,1,1,1
0.026053583,1,1,0,0,0,0
0.026222875,1,1,0,1,1,1
0.026251917,1,1,0,0,0,0
0.026421208,1,1,0,1,1,1
0.026450250,1,1,0,0,0,0
0.026619542,1,1,0,1,1,1
0.026648583,1,1,0,0,0,0
0.026817833,1,1,0,0,1,1
0.026817875,1,1,0,1,1,1
0.026846917,1,1,0,0,0,0
0.027016208,1,1,0,1,1,1
0.027045250,1,1,0,0,0,0
0.027214542,1,1,0,1,1,1
0.027243583,1,1,0,0,0,0
0.027412875,1,1,0,1,1,1
0.027441917,1,1,0,0,0,0
0.027611208,1,1,0,1,1,1
0.027640292,1,1,0,0,0,0
0.027809542,1,1,0,1,1,1
0.027838583,1,1,0,0,0,0
0.028007833,1,1,0,1,1,1
0.028036875,1,1,0,0,0,0
